country_name;country_code;año;region;subregion;homicides_per_100000_ppl;gini;population_density;unemployment_percent_labor_force;net_national_income;gdp_growth_percent;drugs_use_disorders_deaths;alcohol_use_disorders_deaths;deaths_with_tobacco_as_risk_fact;deaths_with_drugs_as_risk_factor;deaths_with_alcohol_as_risk_fact;labor_force;police_officers_per_100000;public_order_and_safety_exp;general_gov_exp;Country;Latitude;Longitude;CountryName;alcohol_consumption;current_education_expenditure;Educational_attainment;gdp_capita_ppp_2017;school_enrollment_primary;school_enrollment_secondary;school_enrollment_tertiary;location;stringency_index;max_t;mean_t;min_t;precipitation
Turkmenistan;TKM;1988;;;;;7.5013512650820;;;11.02362217513720;;;;;;;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;;;;11.823149681091300;;;;;;
Turkmenistan;TKM;1989;;;;;7.7060477092333;;;-4.25531950689702;;;;;;;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;;;;11.533820152282700;;;;;;
Turkmenistan;TKM;1990;;;9.01199735720463;;7.9166641840274;;;35.38455810844630;7;95;4599;123;603;1113708;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;7137.603720133290000;;;12.083100318908700;;;;;;
Turkmenistan;TKM;1991;;;8.07560881117538;;8.1326623114081;1.39999997615814;;-4.60526321358374;7;98;4733;132;626;1156779;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;6628.058450630290000;;;21.559490203857400;;;;;;
Turkmenistan;TKM;1992;;;7.59004913787555;;8.3552209903603;1.50000000000000;;-14.96598659576800;7;102;4718;138;636;1222816;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;5485.974762657480000;;;;;;;;;
Turkmenistan;TKM;1993;;;8.27767304637566;;8.5793586278808;1.50000000000000;;1.50000017391807;7;107;5314;167;742;1261504;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;5422.792257501870000;;;;;;;;;
Turkmenistan;TKM;1994;;;7.48462068404087;;8.7950056391377;4.69999980926514;;-17.29986047213410;9;132;5420;181;815;1341047;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;4374.696307611880000;;;;;;;;;
Turkmenistan;TKM;1995;;;6.39282710539680;;8.9941544485349;8.30000019073486;;-7.20004093445490;10;150;5268;203;854;1399279;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;96.482627868652300;3969.826033509250000;;;;;;;;;
Turkmenistan;TKM;1996;;;7.79038363440989;;9.1526248590216;10.30000019073490;;6.69999216064754;12;161;5442;243;962;1419315;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;4162.464492433820000;;;;;;;;;
Turkmenistan;TKM;1997;;;8.22020033868144;;9.2857915008618;11.00000000000000;;-11.40000022766130;14;180;5385;267;1066;1479891;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;3635.055087734680000;;;;;;;;;
Turkmenistan;TKM;1998;;;7.81696607912537;40.80;9.4301640669887;12.19999980926510;;7.10000034386493;18;197;5229;276;1152;1500223;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;3833.541316617100000;;;;;;;;;
Turkmenistan;TKM;1999;;;7.18742590066171;;9.5781903687783;12.69999980926510;;16.49999949722710;26;198;4927;290;1167;1503838;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;4397.054574984910000;;;;;;;;;
Turkmenistan;TKM;2000;;;5.91214420849010;;9.7230055540187;11.51299953460690;;5.46906413252854;28;195;4697;302;1159;1533914;;;;Turkmenistan;40.00;60.00;Turkmenistan;4.82000;;;4568.460550211970000;;;;;;;;;
Turkmenistan;TKM;2001;;;5.43372639478608;;9.8633711403826;10.64400005340580;;4.34384571432727;30;203;4636;298;1217;1568672;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;4699.069591784690000;;;;;;;;;
Turkmenistan;TKM;2002;;;5.22774531466038;;9.9992935117996;9.70800018310547;;0.25717992500628;35;223;4794;289;1328;1614348;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;4647.114999822790000;;;;;;;;;
Turkmenistan;TKM;2003;;;5.00456209866849;;10.1270146617581;8.94799995422363;;3.26882855955344;39;243;4968;311;1447;1651467;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;4738.496326135000000;;;;;;;;;
Turkmenistan;TKM;2004;;;4.44359777488436;;10.2564041452982;8.15100002288818;;5.00040743766748;45;264;5173;340;1598;1685141;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;4912.672868630530000;;;;;;;;;
Turkmenistan;TKM;2005;;;4.33259889472458;;10.3968144191688;7.46799993515015;;13.03403487002200;50;282;5390;380;1766;1702163;;;;Turkmenistan;40.00;60.00;Turkmenistan;4.88000;;;5477.998509769700000;;;;;;;;;
Turkmenistan;TKM;2006;;;4.22027419724356;;10.5420573276871;6.58300018310547;;10.97330832540170;53;282;5320;382;1828;1722701;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;5995.361318292540000;;;;;;;;;
Turkmenistan;TKM;2007;;;;;10.6928563828655;5.73899984359741;;11.05929947045000;52;267;5259;392;1879;1742901;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;6564.504208238960000;;;;;;;;;
Turkmenistan;TKM;2008;;;;;10.8528568084608;4.94299983978271;;14.70000000000000;51;246;5046;392;1882;1756636;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;7418.481359395720000;;;;;;;;;
Turkmenistan;TKM;2009;;;;;11.0249547804992;4.00000000000000;;6.10000011485643;45;218;4558;381;1759;1786859;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;7748.143406904540000;;;;;;;;;
Turkmenistan;TKM;2010;;;;;11.2101164003149;4.00000000000000;;9.19999998805483;43;192;4403;382;1740;1809907;;;;Turkmenistan;40.00;60.00;Turkmenistan;4.82000;;;8321.219599911040000;;;;;;;;;
Turkmenistan;TKM;2011;;;;;11.4076798672143;4.08699989318848;;14.69999992787230;44;176;4471;391;1814;1822586;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;9379.143875962020000;;;;;;;;;
Turkmenistan;TKM;2012;;;;;11.6159470559445;4.07700014114380;;11.09999996155450;45;164;4521;412;1895;1840852;;;;Turkmenistan;40.00;60.00;Turkmenistan;;66.3068389892578;;10233.400187419400000;;;;;;;;;
Turkmenistan;TKM;2013;;;;;11.8317515374630;4.09600019454956;;10.20000010139900;45;156;4739;453;2057;1859757;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;11071.517114994400000;;;;;;;;;
Turkmenistan;TKM;2014;;;;;12.0510544123593;4.12599992752075;;10.29999997054590;48;151;4910;498;2201;1877732;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;11989.653763765000000;;;7.965869903564450;;;;;;
Turkmenistan;TKM;2015;;;;;12.2708296980401;4.11399984359741;;6.49999990951666;50;153;5012;523;2278;1900211;;;;Turkmenistan;40.00;60.00;Turkmenistan;5.30000;;;12540.283875778300000;;;;;;;;;
Turkmenistan;TKM;2016;;;;;12.4881599387143;4.13999986648560;;6.19999996643010;55;162;5078;526;2289;1922021;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;13086.013407818100000;;;;;;;;;
Turkmenistan;TKM;2017;;;;;12.7005788096099;4.17100000381470;;6.50000004682975;59;168;5116;532;2303;1942502;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;13703.512723974100000;;;;;;;;;
Turkmenistan;TKM;2018;;;;;12.9063179622497;4.19600009918213;;6.19999994137119;62;174;5216;539;2328;1963049;;;;Turkmenistan;40.00;60.00;Turkmenistan;4.93000;;;14321.139572394900000;;;;;;;;;
Turkmenistan;TKM;2019;;;;;13.1049730810972;4.22599983215332;;6.30000000000000;66;180;5263;545;2349;1983961;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;14992.603959132300000;117.914047241211000;89.670608520507800;14.228670120239300;;;;;;
Turkmenistan;TKM;2020;;;;;13.3007852233311;4.79899978637695;;;;;;;;1973116;;;;Turkmenistan;40.00;60.00;Turkmenistan;;97.4904632568359;;;116.993011474609000;93.273803710937500;15.610219955444300;Turkmenistan;41.031868131868100;;;;
Turkmenistan;TKM;2021;;;;;;4.78700017929077;;;;;;;;2016704;;;;Turkmenistan;40.00;60.00;Turkmenistan;;;;;;;;Turkmenistan;61.148931506849600;;;;
Turks and Caicos Islands;TCA;1960;;;;;;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1961;;;;;5.9210526315790;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1962;;;;;5.9294736842105;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1963;;;;;5.9305263157895;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1964;;;;;5.9389473684211;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1965;;;;;5.9473684210526;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1966;;;;;5.9494736842105;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1967;;;;;5.9600000000000;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1968;;;;;5.9663157894737;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1969;;;;;5.9610526315790;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1970;;;;;5.9631578947368;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1971;;;;;6.0442105263158;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;141.666671752930000;27.153110504150400;;;;;;;
Turks and Caicos Islands;TCA;1972;;;;;6.2063157894737;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;159.199996948242000;;;;;;;;
Turks and Caicos Islands;TCA;1973;;;;;6.3873684210526;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;149.868316650391000;41.745281219482400;;;;;;;
Turks and Caicos Islands;TCA;1974;;;;;6.5778947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;142.686065673828000;54.365539550781300;;;;;;;
Turks and Caicos Islands;TCA;1975;;;;;6.7905263157895;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;134.825866699219000;73.028572082519500;;;;;;;
Turks and Caicos Islands;TCA;1976;;;;;7.0189473684211;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;142.487884521484000;74.472808837890600;;;;;;;
Turks and Caicos Islands;TCA;1977;;;;;7.2473684210526;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;142.743850708008000;71.688026428222700;;;;;;;
Turks and Caicos Islands;TCA;1978;;;;;7.4842105263158;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;132.705886840820000;73.072967529296900;;;;;;;
Turks and Caicos Islands;TCA;1979;;;;;7.7178947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1980;;;;;7.9978947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1981;;;;;8.3757894736842;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;63.336391448974600;;;;;;;
Turks and Caicos Islands;TCA;1982;;;;;8.7947368421053;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1983;;;;;9.2189473684211;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1984;;;;;9.6484210526316;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1985;;;;;10.0810526315789;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;63.408069610595700;;;;;;;
Turks and Caicos Islands;TCA;1986;;;;;10.5115789473684;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1987;;;;;10.9473684210526;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1988;;;;;11.3852631578947;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1989;;;;;11.8178947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1990;;;0.00000000000000;;12.3252631578947;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1991;;;0.00000000000000;;12.9778947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1992;;;7.33191582960628;;13.6989473684211;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1993;;;6.88420762770205;;14.4252631578947;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1994;;;12.98785635430870;;15.1600000000000;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;97.601783752441400;79.814392089843800;;;;;;;
Turks and Caicos Islands;TCA;1995;;;6.16484803649590;;15.8957894736842;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1996;;;5.90667454223272;;16.6378947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;1997;;;11.38563133325740;;17.3842105263158;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;83.670211791992200;;;;;;;;
Turks and Caicos Islands;TCA;1998;;;0.00000000000000;;18.1463157894737;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;90.4761886596680;;;;;;;;;;;
Turks and Caicos Islands;TCA;1999;;;0.00000000000000;;18.9305263157895;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;72.7538299560547;;;91.145568847656300;72.290718078613300;;;;;;;
Turks and Caicos Islands;TCA;2000;;;0.00000000000000;;19.7305263157895;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;60.1306991577148;;;95.549240112304700;69.852470397949200;;;;;;;
Turks and Caicos Islands;TCA;2001;;;0.00000000000000;;20.6084210526316;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;68.2130889892578;;;96.070640563964800;;;;;;;;
Turks and Caicos Islands;TCA;2002;;;8.60955660783470;;21.6821052631579;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;70.8493804931641;;;89.153106689453100;;;;;;;;
Turks and Caicos Islands;TCA;2003;;;0.00000000000000;;22.8831578947368;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;71.683166503906300;71.630012512207000;;;;;;;
Turks and Caicos Islands;TCA;2004;;;;;24.0726315789474;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;80.159027099609400;74.276527404785200;;;;;;;
Turks and Caicos Islands;TCA;2005;;;0.00000000000000;;25.2578947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;83.1922683715820;;;80.903793334960900;79.570991516113300;;;;;;;
Turks and Caicos Islands;TCA;2006;;;;;26.4505263157895;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;2007;;;6.58262844353751;;27.6505263157895;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;2008;;;6.41025641025641;;28.8652631578947;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;0.092289999127388;;;;;;
Turks and Caicos Islands;TCA;2009;;;6.26311339366799;;30.0852631578947;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;90.810577392578100;;;;;;;
Turks and Caicos Islands;TCA;2010;;;;;31.2905263157895;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;;;;0.224010005593300;;;;;;
Turks and Caicos Islands;TCA;2011;;;;;32.4378947368421;;;;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;25731.283253135300000;;;;;;;;;
Turks and Caicos Islands;TCA;2012;;;;;33.7694736842105;;;-0.97229935533214;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;24476.341780193300000;;;;;;;;;
Turks and Caicos Islands;TCA;2013;;;11.51642530158640;;35.3621052631579;;;1.07087701348118;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;23624.287678008400000;;;;;;;;;
Turks and Caicos Islands;TCA;2014;;;5.65434960843629;;36.8263157894737;;;8.71129658152685;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;24661.145052600000000;70.705650329589800;67.954971313476600;11.640210151672400;;;;;;
Turks and Caicos Islands;TCA;2015;;;;;38.4610526315789;;861309242.7382;11.31483413363310;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;82.3950729370117;;26284.721993152600000;74.517707824707000;72.514411926269500;11.458330154418900;;;;;;
Turks and Caicos Islands;TCA;2016;;;;;40.2589473684211;;;7.25118054973062;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;26931.728025536800000;;;;;;;;;
Turks and Caicos Islands;TCA;2017;;;;;41.9410526315789;;;-2.49021899245794;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;25207.831686330400000;95.374656677246000;;;;;;;;
Turks and Caicos Islands;TCA;2018;;;;;43.6705263157895;;;5.61095637443547;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;81.1621932983398;;25567.918065806900000;116.566360473633000;76.536682128906300;;;;;;;
Turks and Caicos Islands;TCA;2019;;;;;45.3473684210526;;;5.32455148316902;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;25933.511206129500000;110.604591369629000;;;;;;;;
Turks and Caicos Islands;TCA;2020;;;;;46.6063157894737;;;-26.78287692742050;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;18474.865994876900000;114.383789062500000;76.456642150878900;;Turks and Caicos Islands;;;;;
Turks and Caicos Islands;TCA;2021;;;;;;;;2.09999767658485;;;;;;;;;;Turks and Caicos Islands;21.75;-71.58;Turks and Caicos Islands;;;;18512.457425330600000;111.198692321777000;85.974746704101600;;Turks and Caicos Islands;;;;;
Tuvalu;TUV;1960;;;;;;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1961;;;;;181.2000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1962;;;;;182.3666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1963;;;;;183.4333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1964;;;;;184.1666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1965;;;;;184.9333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1966;;;;;186.3666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1967;;;;;188.5666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1968;;;;;190.9666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1969;;;;;192.6333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1970;;;;;193.8000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1971;;;;;195.1333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1972;;;;;196.3666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1973;;;;;197.8000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1974;;;;;203.3333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1975;;;;;212.7000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1976;;;;;222.5666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1977;;;;;232.8000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1978;;;;;243.2333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1979;;;;;251.7333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1980;;;;;257.7000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1981;;;;;262.4666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1982;;;;;266.4333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1983;;;;;269.9666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1984;;;;;273.2333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;100.099296569824000;;;;;;;;
Tuvalu;TUV;1985;;;;;277.6333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1986;;;;;283.2000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;91.202873229980500;;;;;;;;
Tuvalu;TUV;1987;;;;;288.8333333333330;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;87.663398742675800;;;;;;;;
Tuvalu;TUV;1988;;;;;294.8000000000000;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1989;;;;;300.5666666666670;;;;;;;;;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;;;;;;;;;;
Tuvalu;TUV;1990;;;;;306.0666666666670;;;;0;0;19;1;2;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;2703.246915900200000;73.007560729980500;84.118438720703100;;;;;;;
Tuvalu;TUV;1991;;;;;311.8000000000000;;;3.60916498495980;0;0;19;1;2;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;2749.310638956090000;;;;;;;;;
Tuvalu;TUV;1992;;;;;315.5333333333330;;;2.78886658367293;0;0;19;1;2;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;2792.548698334130000;;;;;;;;;
Tuvalu;TUV;1993;;;;;317.2333333333330;;;4.11069101439936;0;0;19;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;2891.761792027810000;84.957366943359400;;;;;;;;
Tuvalu;TUV;1994;;;;;318.6333333333330;;;10.28348701042270;0;0;19;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;3175.123427165670000;87.051666259765600;;;;;;;;
Tuvalu;TUV;1995;;;;;319.5000000000000;;;-5.00443731705799;0;0;19;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;3008.044635153650000;;;;;;;;;
Tuvalu;TUV;1996;;;;;320.3666666666670;;;-5.96136116858912;0;0;19;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;2821.071870544870000;;;;;;;;;
Tuvalu;TUV;1997;;;;;321.0000000000000;;;10.00322431657570;0;0;19;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;3097.147262919500000;;;;;;;;;
Tuvalu;TUV;1998;;;;;321.1333333333330;;;15.50121997591740;0;0;19;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;3575.757615546200000;98.885017395019500;55.407211303710900;;;;;;;
Tuvalu;TUV;1999;;;;;321.3333333333330;;;-1.56379137102670;0;0;19;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;3517.649454580250000;99.560760498046900;;;;;;;;
Tuvalu;TUV;2000;;;;;321.2666666666670;;;-0.97059981396257;0;0;19;1;2;;;;;Tuvalu;-8.00;178.00;Tuvalu;1.96000;;;3484.230024817990000;116.067329406738000;;;;;;;;
Tuvalu;TUV;2001;;;;;320.7000000000000;;;0.00000000000000;0;0;18;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;3490.386548092280000;111.746276855469000;59.491191864013700;;;;;;;
Tuvalu;TUV;2002;;;0.00000000000000;;320.3000000000000;;;9.52380952380953;0;0;18;1;1;;;;;Tuvalu;-8.00;178.00;Tuvalu;;;;3827.578344317600000;101.503158569336000;;;;;;;;
